cell_line,agent,concentration,plate,pin,well,cell_count,cell_count__ctrl,cell_count__time0,GRvalue,barcode,timepoint
MCF10A,Alpelisib/BYL719,0.001,1,pin1,I11,24064,22675.7,1740.62987,1.032349359,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.001,2,pin1,I11,25412,23038.8,1740.62987,1.0533186490000002,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.001,3,pin2,B22,22785,23938.4,1740.62987,0.974053399,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.001,4,pin2,B22,21811,23525.7,1740.62987,0.960111448,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.0031623000000000003,1,pin1,I10,23642,22675.7,1740.62987,1.022663595,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.0031623000000000003,2,pin1,I10,23657,23038.8,1740.62987,1.014262408,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.0031623000000000003,3,pin2,B21,23889,23938.4,1740.62987,0.998907778,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.0031623000000000003,4,pin2,B21,22953,23525.7,1740.62987,0.986921996,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.01,1,pin1,I09,22669,22675.7,1740.62987,0.999840418,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.01,2,pin1,I09,23086,23038.8,1740.62987,1.001098751,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.01,3,pin2,B20,22556,23938.4,1740.62987,0.968787454,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.01,4,pin2,B20,21720,23525.7,1740.62987,0.957931116,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.031623000000000005,1,pin1,I08,21926,22675.7,1740.62987,0.981925809,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.031623000000000005,2,pin1,I08,21812,23038.8,1740.62987,0.970845908,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.031623000000000005,3,pin2,B19,22032,23938.4,1740.62987,0.956588227,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.031623000000000005,4,pin2,B19,19732,23525.7,1740.62987,0.908533645,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.1,1,pin1,I07,19621,22675.7,1740.62987,0.923367277,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.1,2,pin1,I07,19550,23038.8,1740.62987,0.913782824,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.1,3,pin2,B18,19051,23938.4,1740.62987,0.882799261,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.1,4,pin2,B18,18664,23525.7,1740.62987,0.880471256,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.31623,1,pin1,I06,19596,22675.7,1740.62987,0.922705251,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.31623,2,pin1,I06,17928,23038.8,1740.62987,0.869814137,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.31623,3,pin2,B17,16629,23938.4,1740.62987,0.816304623,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.31623,4,pin2,B17,17013,23525.7,1740.62987,0.834674678,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Alpelisib/BYL719,1.0,1,pin1,I05,15644,22675.7,1740.62987,0.8092547309999999,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,1.0,2,pin1,I05,14448,23038.8,1740.62987,0.7646027440000001,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,1.0,3,pin2,B16,15297,23938.4,1740.62987,0.7766435540000001,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,1.0,4,pin2,B16,13979,23525.7,1740.62987,0.741208678,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Alpelisib/BYL719,3.1623,1,pin1,I04,13344,22675.7,1740.62987,0.733212608,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,3.1623,2,pin1,I04,11689,23038.8,1740.62987,0.667055224,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,3.1623,3,pin2,B15,12335,23938.4,1740.62987,0.6783568809999999,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,3.1623,4,pin2,B15,10995,23525.7,1740.62987,0.633394632,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Alpelisib/BYL719,10.0,1,pin1,I03,7779,22675.7,1740.62987,0.498200587,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Alpelisib/BYL719,10.0,2,pin1,I03,6914,23038.8,1740.62987,0.447944091,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Alpelisib/BYL719,10.0,3,pin2,B14,7961,23938.4,1740.62987,0.494845383,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,10.0,4,pin2,B14,6542,23525.7,1740.62987,0.422547627,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,0.001,1,pin1,F22,20227,22675.7,1740.62987,0.939229651,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,0.001,2,pin1,F22,21347,23038.8,1740.62987,0.959481723,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,0.001,3,pin2,M11,22889,23938.4,1740.62987,0.976432071,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,0.001,4,pin2,M11,23327,23525.7,1740.62987,0.995489281,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,0.0031623000000000003,1,pin1,F21,20307,22675.7,1740.62987,0.941297665,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,0.0031623000000000003,2,pin1,F21,19811,23038.8,1740.62987,0.920606036,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,0.0031623000000000003,3,pin2,M10,23074,23938.4,1740.62987,0.980643788,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,0.0031623000000000003,4,pin2,M10,21762,23525.7,1740.62987,0.958938254,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,0.01,1,pin1,F20,19332,22675.7,1740.62987,0.915676344,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,0.01,2,pin1,F20,18139,23038.8,1740.62987,0.875694447,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,0.01,3,pin2,M09,19963,23938.4,1740.62987,0.906225067,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,0.01,4,pin2,M09,19912,23525.7,1740.62987,0.913152804,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,0.031623000000000005,1,pin1,F19,17874,22675.7,1740.62987,0.875541536,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,0.031623000000000005,2,pin1,F19,17884,23038.8,1740.62987,0.8685815379999999,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,0.031623000000000005,3,pin2,M08,18595,23938.4,1740.62987,0.8707757840000001,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,0.031623000000000005,4,pin2,M08,16502,23525.7,1740.62987,0.8198408629999999,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,0.1,1,pin1,F18,13077,22675.7,1740.62987,0.723779263,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,0.1,2,pin1,F18,12057,23038.8,1740.62987,0.680980122,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,0.1,3,pin2,M07,13584,23938.4,1740.62987,0.721714396,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,0.1,4,pin2,M07,12648,23525.7,1740.62987,0.695443211,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,0.31623,1,pin1,F17,7274,22675.7,1740.62987,0.471291849,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,0.31623,2,pin1,F17,7155,23038.8,1740.62987,0.461318931,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,0.31623,3,pin2,M06,8050,23938.4,1740.62987,0.499246471,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,0.31623,4,pin2,M06,7758,23525.7,1740.62987,0.488593619,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,1.0,1,pin1,F16,6372,22675.7,1740.62987,0.419624541,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,1.0,2,pin1,F16,5915,23038.8,1740.62987,0.388557988,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,1.0,3,pin2,M05,6552,23938.4,1740.62987,0.419798511,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,1.0,4,pin2,M05,6587,23525.7,1740.62987,0.425145906,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,3.1623,1,pin1,F15,2539,22675.7,1740.62987,0.107314628,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,3.1623,2,pin1,F15,2052,23038.8,1740.62987,0.045152583,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,3.1623,3,pin2,M04,2887,23938.4,1740.62987,0.143160146,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,3.1623,4,pin2,M04,2815,23525.7,1740.62987,0.136515491,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Dasatinib,10.0,1,pin1,F14,1340,22675.7,1740.62987,-0.068193817,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Dasatinib,10.0,2,pin1,F14,1270,23038.8,1740.62987,-0.08111482099999999,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Dasatinib,10.0,3,pin2,M03,1655,23938.4,1740.62987,-0.013251125,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Dasatinib,10.0,4,pin2,M03,1575,23525.7,1740.62987,-0.0262668,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.00031623,1,pin1,K22,23017,22675.7,1740.62987,1.008083984,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.00031623,2,pin1,K22,23251,23038.8,1740.62987,1.004926856,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.00031623,3,pin2,D11,24338,23938.4,1740.62987,1.008774668,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.00031623,4,pin2,D11,23755,23525.7,1740.62987,1.005170761,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.001,1,pin1,K21,23581,22675.7,1740.62987,1.021253104,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.001,2,pin1,K21,23545,23038.8,1740.62987,1.011698867,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.001,3,pin2,D10,24096,23938.4,1740.62987,1.003473453,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.001,4,pin2,D10,23971,23525.7,1740.62987,1.010008211,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.0031623000000000003,1,pin1,K20,24105,22675.7,1740.62987,1.033283766,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.0031623000000000003,2,pin1,K20,23892,23038.8,1740.62987,1.019612541,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.0031623000000000003,3,pin2,D09,24617,23938.4,1740.62987,1.014838497,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.0031623000000000003,4,pin2,D09,21626,23525.7,1740.62987,0.955671856,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.01,1,pin1,K19,21789,22675.7,1740.62987,0.978574357,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.01,2,pin1,K19,21886,23038.8,1740.62987,0.972638011,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.01,3,pin2,D08,22810,23938.4,1740.62987,0.974625923,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.01,4,pin2,D08,22559,23525.7,1740.62987,0.977785039,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.031623000000000005,1,pin1,K18,12213,22675.7,1740.62987,0.692255677,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.031623000000000005,2,pin1,K18,10269,23038.8,1740.62987,0.610108484,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.031623000000000005,3,pin2,D07,12652,23938.4,1740.62987,0.689656397,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.031623000000000005,4,pin2,D07,11364,23525.7,1740.62987,0.6478109439999999,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.1,1,pin1,K17,6234,22675.7,1740.62987,0.411256359,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.1,2,pin1,K17,4939,23038.8,1740.62987,0.322962322,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.1,3,pin2,D06,5638,23938.4,1740.62987,0.364497157,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.1,4,pin2,D06,5934,23525.7,1740.62987,0.386084581,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.31623,1,pin1,K16,3783,22675.7,1740.62987,0.233192642,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.31623,2,pin1,K16,2997,23038.8,1740.62987,0.156982758,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.31623,3,pin2,D05,3372,23938.4,1740.62987,0.191079608,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.31623,4,pin2,D05,3311,23525.7,1740.62987,0.186690409,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,1.0,1,pin1,K15,3058,22675.7,1740.62987,0.16434485699999998,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,1.0,2,pin1,K15,2923,23038.8,1740.62987,0.149246235,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,1.0,3,pin2,D04,2630,23938.4,1740.62987,0.115320852,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,1.0,4,pin2,D04,2661,23525.7,1740.62987,0.11962123,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Neratinib/HKI272,3.1623,1,pin1,K14,2354,22675.7,1740.62987,0.084923913,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Neratinib/HKI272,3.1623,2,pin1,K14,2495,23038.8,1740.62987,0.101441287,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Neratinib/HKI272,3.1623,3,pin2,D03,2204,23938.4,1740.62987,0.06440270099999999,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Neratinib/HKI272,3.1623,4,pin2,D03,1965,23525.7,1740.62987,0.032802133,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Paclitaxel,0.0001,1,pin1,B11,16248,22675.7,1740.62987,0.827856385,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,0.0001,2,pin1,B11,16698,23038.8,1740.62987,0.8344884020000001,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,0.0001,3,pin2,I22,23955,23938.4,1740.62987,1.00036665,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,0.0001,4,pin2,I22,22433,23525.7,1740.62987,0.974838366,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Paclitaxel,0.00031623,1,pin1,B10,22044,22675.7,1740.62987,0.984800231,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,0.00031623,2,pin1,B10,21710,23038.8,1740.62987,0.968368406,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,0.00031623,3,pin2,I21,23401,23938.4,1740.62987,0.988027919,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,0.00031623,4,pin2,I21,23780,23525.7,1740.62987,1.005732298,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Paclitaxel,0.001,1,pin1,B09,14819,22675.7,1740.62987,0.782980129,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,0.001,2,pin1,B09,14315,23038.8,1740.62987,0.7602288220000001,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,0.001,3,pin2,I20,20188,23938.4,1740.62987,0.911883,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,0.001,4,pin2,I20,20175,23525.7,1740.62987,0.919847131,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Paclitaxel,0.0031623000000000003,1,pin1,B08,5268,22675.7,1740.62987,0.348534198,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,0.0031623000000000003,2,pin1,B08,3887,23038.8,1740.62987,0.240600103,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,0.0031623000000000003,3,pin2,I19,4943,23938.4,1740.62987,0.317844822,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,0.0031623000000000003,4,pin2,I19,4533,23525.7,1740.62987,0.29019201,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Paclitaxel,0.01,1,pin1,B07,1665,22675.7,1740.62987,-0.011923039,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,0.01,2,pin1,B07,1227,23038.8,1740.62987,-0.089569378,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,0.01,3,pin2,I18,1895,23938.4,1740.62987,0.022723872000000003,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,0.01,4,pin2,I18,1677,23525.7,1740.62987,-0.009864507,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Paclitaxel,0.031623000000000005,1,pin1,B06,975,22675.7,1740.62987,-0.144862124,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,0.031623000000000005,2,pin1,B06,908,23038.8,1740.62987,-0.16023671,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,0.031623000000000005,3,pin2,I17,865,23938.4,1740.62987,-0.168822841,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,0.031623000000000005,4,pin2,I17,906,23525.7,1740.62987,-0.159551478,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Paclitaxel,0.1,1,pin1,B05,714,22675.7,1740.62987,-0.213857879,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,0.1,2,pin1,B05,632,23038.8,1740.62987,-0.238050955,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,0.1,3,pin2,I16,868,23938.4,1740.62987,-0.168061525,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,0.1,4,pin2,I16,858,23525.7,1740.62987,-0.17164236800000002,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Paclitaxel,0.31623,1,pin1,B04,840,22675.7,1740.62987,-0.178591523,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,0.31623,2,pin1,B04,785,23038.8,1740.62987,-0.192407271,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,0.31623,3,pin2,I15,870,23938.4,1740.62987,-0.167555056,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,0.31623,4,pin2,I15,903,23525.7,1740.62987,-0.160293202,center1_scientistC_biolrep1_techreplicate_4,72
