cell_line,agent,concentration,plate,pin,well,cell_count,cell_count__ctrl,cell_count__time0,GRvalue,barcode,timepoint
MCF10A,Paclitaxel,1.0,1,pin1,B03,780,22675.7,1740.62987,-0.194864905,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Paclitaxel,1.0,2,pin1,B03,840,23038.8,1740.62987,-0.17759703100000002,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Paclitaxel,1.0,3,pin2,I14,958,23938.4,1740.62987,-0.146072222,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Paclitaxel,1.0,4,pin2,I14,707,23525.7,1740.62987,-0.2132461,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.00031623,1,pin1,G11,24377,22675.7,1740.62987,1.03945356,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.00031623,2,pin1,G11,24846,23038.8,1740.62987,1.04094447,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.00031623,3,pin2,N22,23045,23938.4,1740.62987,0.979985218,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.00031623,4,pin2,N22,22456,23525.7,1740.62987,0.975377156,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.001,1,pin1,G10,24309,22675.7,1740.62987,1.037915842,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.001,2,pin1,G10,23525,23038.8,1740.62987,1.011240153,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.001,3,pin2,N21,24161,23938.4,1740.62987,1.004901166,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.001,4,pin2,N21,23256,23525.7,1740.62987,0.993870663,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.0031623000000000003,1,pin1,G09,22172,22675.7,1740.62987,0.987905575,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.0031623000000000003,2,pin1,G09,22631,23038.8,1740.62987,0.990437714,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.0031623000000000003,3,pin2,N20,22888,23938.4,1740.62987,0.976409237,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.0031623000000000003,4,pin2,N20,22583,23525.7,1740.62987,0.97834494,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.01,1,pin1,G08,20795,22675.7,1740.62987,0.953785415,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.01,2,pin1,G08,20783,23038.8,1740.62987,0.945452365,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.01,3,pin2,N19,20938,23938.4,1740.62987,0.930414037,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.01,4,pin2,N19,20177,23525.7,1740.62987,0.919897792,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.031623000000000005,1,pin1,G07,17080,22675.7,1740.62987,0.852670535,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.031623000000000005,2,pin1,G07,17059,23038.8,1740.62987,0.84504841,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.031623000000000005,3,pin2,N18,17606,23938.4,1740.62987,0.84393345,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.031623000000000005,4,pin2,N18,17604,23525.7,1740.62987,0.851428537,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.1,1,pin1,G06,13762,22675.7,1740.62987,0.7477079529999999,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.1,2,pin1,G06,13306,23038.8,1740.62987,0.726038422,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.1,3,pin2,N17,14182,23938.4,1740.62987,0.7414405059999999,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.1,4,pin2,N17,13646,23525.7,1740.62987,0.7300692990000001,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.31623,1,pin1,G05,11015,22675.7,1740.62987,0.645731496,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.31623,2,pin1,G05,10841,23038.8,1740.62987,0.633700995,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.31623,3,pin2,N16,11518,23938.4,1740.62987,0.64821618,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.31623,4,pin2,N16,11755,23525.7,1740.62987,0.662716683,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,1.0,1,pin1,G04,9423,22675.7,1740.62987,0.577804066,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,1.0,2,pin1,G04,9144,23038.8,1740.62987,0.5607456279999999,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,1.0,3,pin2,N15,9174,23938.4,1740.62987,0.5519693139999999,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,1.0,4,pin2,N15,8888,23525.7,1740.62987,0.543463892,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,3.1623,1,pin1,G03,6223,22675.7,1740.62987,0.410583532,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,3.1623,2,pin1,G03,6230,23038.8,1740.62987,0.408026996,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,3.1623,3,pin2,N14,6128,23938.4,1740.62987,0.394901425,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,3.1623,4,pin2,N14,6559,23525.7,1740.62987,0.423530736,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.0001,1,pin1,M11,23344,22675.7,1740.62987,1.015747589,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.0001,2,pin1,M11,23521,23038.8,1740.62987,1.011148376,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.0001,3,pin2,F22,22678,23938.4,1740.62987,0.971597761,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.0001,4,pin2,F22,21731,23525.7,1740.62987,0.958195029,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.00031623,1,pin1,M10,20076,22675.7,1740.62987,0.935309948,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.00031623,2,pin1,M10,17815,23038.8,1740.62987,0.8666441220000001,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.00031623,3,pin2,F21,19851,23938.4,1740.62987,0.903391172,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.00031623,4,pin2,F21,18786,23525.7,1740.62987,0.883735578,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.001,1,pin1,M09,12298,22675.7,1740.62987,0.69542783,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.001,2,pin1,M09,11164,23038.8,1740.62987,0.646623278,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.001,3,pin2,F20,13030,23938.4,1740.62987,0.702861246,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.001,4,pin2,F20,12366,23525.7,1740.62987,0.685296975,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.0031623000000000003,1,pin1,M08,6970,22675.7,1740.62987,0.45442914,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.0031623000000000003,2,pin1,M08,6414,23038.8,1740.62987,0.419068152,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.0031623000000000003,3,pin2,F19,6365,23938.4,1740.62987,0.408968608,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.0031623000000000003,4,pin2,F19,6272,23525.7,1740.62987,0.4066761920000001,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.01,1,pin1,M07,3778,22675.7,1740.62987,0.232752324,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.01,2,pin1,M07,3189,23038.8,1740.62987,0.176423981,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.01,3,pin2,F18,3662,23938.4,1740.62987,0.217350689,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.01,4,pin2,F18,3044,23525.7,1740.62987,0.160425378,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.031623000000000005,1,pin1,M06,3525,22675.7,1740.62987,0.209894613,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.031623000000000005,2,pin1,M06,3041,23038.8,1740.62987,0.161516805,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.031623000000000005,3,pin2,F17,3074,23938.4,1740.62987,0.162290814,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.031623000000000005,4,pin2,F17,2621,23525.7,1740.62987,0.115116115,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.1,1,pin1,M05,3076,22675.7,1740.62987,0.166191477,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.1,2,pin1,M05,2827,23038.8,1740.62987,0.138993148,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.1,3,pin2,F16,2703,23938.4,1740.62987,0.123424872,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.1,4,pin2,F16,2737,23525.7,1740.62987,0.128045833,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.31623,1,pin1,M04,2996,22675.7,1740.62987,0.157922901,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.31623,2,pin1,M04,3269,23038.8,1740.62987,0.18427209,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.31623,3,pin2,F15,3365,23938.4,1740.62987,0.19042527,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.31623,4,pin2,F15,2885,23525.7,1740.62987,0.143971065,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,1.0,1,pin1,M03,2988,22675.7,1740.62987,0.157087215,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,1.0,2,pin1,M03,3406,23038.8,1740.62987,0.197391633,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,1.0,3,pin2,F14,3044,23938.4,1740.62987,0.159280469,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,1.0,4,pin2,F14,3086,23525.7,1740.62987,0.164666153,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,0.001,1,pin1,N12,23425,22675.7,1740.62987,1.017633791,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,0.001,2,pin1,N12,23479,23038.8,1740.62987,1.010184028,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,0.001,3,pin2,G23,23749,23938.4,1740.62987,0.99580336,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,0.001,4,pin2,G23,23560,23525.7,1740.62987,1.000775817,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,0.0031623000000000003,1,pin1,M12,24105,22675.7,1740.62987,1.033283766,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,0.0031623000000000003,2,pin1,M12,23801,23038.8,1740.62987,1.017545375,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,0.0031623000000000003,3,pin2,F23,22738,23938.4,1740.62987,0.972975801,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,0.0031623000000000003,4,pin2,F23,22246,23525.7,1740.62987,0.970442661,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,0.01,1,pin1,L12,25278,22675.7,1740.62987,1.059538696,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,0.01,2,pin1,L12,24707,23038.8,1740.62987,1.037874086,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,0.01,3,pin2,E23,22996,23938.4,1740.62987,0.978871077,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,0.01,4,pin2,E23,22715,23525.7,1740.62987,0.981416614,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,0.031623000000000005,1,pin1,K12,23660,22675.7,1740.62987,1.023079298,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,0.031623000000000005,2,pin1,K12,22846,23038.8,1740.62987,0.995494702,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,0.031623000000000005,3,pin2,D23,24253,23938.4,1740.62987,1.006917107,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,0.031623000000000005,4,pin2,D23,22194,23525.7,1740.62987,0.96921551,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,0.1,1,pin1,J12,21845,22675.7,1740.62987,0.979946147,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,0.1,2,pin1,J12,21160,23038.8,1740.62987,0.954860521,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,0.1,3,pin2,C23,24084,23938.4,1740.62987,1.003209566,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,0.1,4,pin2,C23,21426,23525.7,1740.62987,0.950840835,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,0.31623,1,pin1,G12,21032,22675.7,1740.62987,0.959773107,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,0.31623,2,pin1,G12,20429,23038.8,1740.62987,0.936503819,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,0.31623,3,pin2,N23,20588,23938.4,1740.62987,0.921828048,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,0.31623,4,pin2,N23,20550,23525.7,1740.62987,0.929282398,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,1.0,1,pin1,F12,14657,22675.7,1740.62987,0.777695985,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,1.0,2,pin1,F12,12743,23038.8,1740.62987,0.706128896,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,1.0,3,pin2,M23,16144,23938.4,1740.62987,0.802143536,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,1.0,4,pin2,M23,14892,23525.7,1740.62987,0.770782471,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,3.1623,1,pin1,E12,5863,22675.7,1740.62987,0.388068138,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,3.1623,2,pin1,E12,6728,23038.8,1740.62987,0.437386428,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,3.1623,3,pin2,L23,5573,23938.4,1740.62987,0.360319526,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,3.1623,4,pin2,L23,5795,23525.7,1740.62987,0.377366226,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Vorinostat,10.0,1,pin1,D12,1884,22675.7,1740.62987,0.021601924,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Vorinostat,10.0,2,pin1,D12,1863,23038.8,1740.62987,0.018399658,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Vorinostat,10.0,3,pin2,K23,2054,23938.4,1740.62987,0.04474741,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Vorinostat,10.0,4,pin2,K23,1926,23525.7,1740.62987,0.027305245,center1_scientistC_biolrep1_techreplicate_4,72
MCF10A,Etoposide,0.316227766,1,d2,E03,1503,3426.25,602.2272727000002,0.439981183,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,0.031666667,1,d2,E08,3311,3426.25,602.2272727000002,0.972902396,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,3.16227766,1,d2,E12,611,3426.25,602.2272727000002,0.005782448000000001,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,0.001083333,1,d2,E14,3286,3426.25,602.2272727000002,0.966949829,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,1.0,1,d2,E15,626,3426.25,602.2272727000002,0.015554987,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,0.1,1,d2,E21,2654,3426.25,602.2272727000002,0.8063781959999999,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,0.003333333,1,d2,F12,3243,3426.25,602.2272727000002,0.956647377,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,10.0,1,d2,F14,317,3426.25,602.2272727000002,-0.22574105100000005,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,0.01,1,d2,F15,3224,3426.25,602.2272727000002,0.952068963,center1_scientistC_biolrep1_techreplicate_1,72
MCF10A,Etoposide,0.031666667,2,d3,E05,3260,3402.0,602.2272727000002,0.966153367,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,0.316227766,2,d3,E06,1852,3402.0,602.2272727000002,0.567863401,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,0.01,2,d3,E17,3405,3402.0,602.2272727000002,1.000705845,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,1.0,2,d3,E21,597,3402.0,602.2272727000002,-0.003483821,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,0.001083333,2,d3,F08,3581,3402.0,602.2272727000002,1.04147996,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,10.0,2,d3,F14,340,3402.0,602.2272727000002,-0.204558927,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,0.1,2,d3,F16,2619,3402.0,602.2272727000002,0.8011676940000001,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,0.003333333,2,d3,F19,3512,3402.0,602.2272727000002,1.02564107,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,3.16227766,2,d3,F22,576,3402.0,602.2272727000002,-0.017667207,center1_scientistC_biolrep1_techreplicate_2,72
MCF10A,Etoposide,3.16227766,3,d4,E02,423,3579.5,602.2272727000002,-0.128363364,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Etoposide,0.001083333,3,d4,E13,3569,3579.5,602.2272727000002,0.997716397,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Etoposide,1.0,3,d4,E17,671,3579.5,602.2272727000002,0.042949782,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Etoposide,0.316227766,3,d4,E19,1636,3579.5,602.2272727000002,0.474993093,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Etoposide,0.003333333,3,d4,F02,3352,3579.5,602.2272727000002,0.949572122,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Etoposide,0.1,3,d4,F07,3026,3579.5,602.2272727000002,0.87352139,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Etoposide,0.01,3,d4,F13,3232,3579.5,602.2272727000002,0.922126829,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Etoposide,10.0,3,d4,F16,414,3579.5,602.2272727000002,-0.13562306,center1_scientistC_biolrep1_techreplicate_3,72
