cell_line,agent,concentration,plate,pin,well,cell_count,cell_count__ctrl,cell_count__time0,GRvalue,barcode,timepoint
MCF10A,Etoposide,0.031666667,3,d4,F17,3593,3579.5,602.2272727000002,1.002930055,center1_scientistC_biolrep1_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.001,1,pin1,I11,23687,24224.2,2597.324675,0.986125149,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.001,2,pin1,I11,23456,24135.6,2597.324675,0.982316802,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.001,3,pin2,B22,23871,23950.1,2597.324675,0.997936644,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.001,4,pin2,B22,24399,23634.9,2597.324675,1.02007466,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.0031623000000000003,1,pin1,I10,23643,24224.2,2597.324675,0.984979136,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.0031623000000000003,2,pin1,I10,23332,24135.6,2597.324675,0.979052362,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.0031623000000000003,3,pin2,B21,23751,23950.1,2597.324675,0.994797395,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.0031623000000000003,4,pin2,B21,24199,23634.9,2597.324675,1.014862361,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.01,1,pin1,I09,22792,24224.2,2597.324675,0.962519021,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.01,2,pin1,I09,22826,24135.6,2597.324675,0.965606028,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.01,3,pin2,B20,23897,23950.1,2597.324675,0.998615383,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.01,4,pin2,B20,23534,23634.9,2597.324675,0.997315996,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.031623000000000005,1,pin1,I08,22547,24224.2,2597.324675,0.955945836,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.031623000000000005,2,pin1,I08,22545,24135.6,2597.324675,0.958049902,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.031623000000000005,3,pin2,B19,22961,23950.1,2597.324675,0.973853382,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.031623000000000005,4,pin2,B19,22643,23634.9,2597.324675,0.973264985,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.1,1,pin1,I07,21519,24224.2,2597.324675,0.927815481,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.1,2,pin1,I07,21673,24135.6,2597.324675,0.934180472,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.1,3,pin2,B18,21831,23950.1,2597.324675,0.943015736,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.1,4,pin2,B18,22359,23634.9,2597.324675,0.965462618,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Alpelisib/BYL719,0.31623,1,pin1,I06,20620,24224.2,2597.324675,0.902445196,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,0.31623,2,pin1,I06,20401,24135.6,2597.324675,0.898144975,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,0.31623,3,pin2,B17,20718,23950.1,2597.324675,0.911549009,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,0.31623,4,pin2,B17,20928,23634.9,2597.324675,0.925078229,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Alpelisib/BYL719,1.0,1,pin1,I05,18940,24224.2,2597.324675,0.852911327,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,1.0,2,pin1,I05,19039,24135.6,2597.324675,0.8577998840000001,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,1.0,3,pin2,B16,19206,23950.1,2597.324675,0.8668808929999999,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,1.0,4,pin2,B16,19877,23634.9,2597.324675,0.894194107,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Alpelisib/BYL719,3.1623,1,pin1,I04,17304,24224.2,2597.324675,0.8016707940000001,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,3.1623,2,pin1,I04,17273,24135.6,2597.324675,0.802409884,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,3.1623,3,pin2,B15,17125,23950.1,2597.324675,0.801258681,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,3.1623,4,pin2,B15,17445,23634.9,2597.324675,0.818164563,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Alpelisib/BYL719,10.0,1,pin1,I03,14627,24224.2,2597.324675,0.710081682,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Alpelisib/BYL719,10.0,2,pin1,I03,13207,24135.6,2597.324675,0.658094914,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Alpelisib/BYL719,10.0,3,pin2,B14,14129,23950.1,2597.324675,0.6963541540000001,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Alpelisib/BYL719,10.0,4,pin2,B14,14119,23634.9,2597.324675,0.7013629229999999,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,0.001,1,pin1,F22,23865,24224.2,2597.324675,0.990746369,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,0.001,2,pin1,F22,23674,24135.6,2597.324675,0.988027186,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,0.001,3,pin2,M11,21757,23950.1,2597.324675,0.940958318,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,0.001,4,pin2,M11,23234,23634.9,2597.324675,0.989288876,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,0.0031623000000000003,1,pin1,F21,22643,24224.2,2597.324675,0.958527292,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,0.0031623000000000003,2,pin1,F21,22990,24135.6,2597.324675,0.969986428,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,0.0031623000000000003,3,pin2,M10,22742,23950.1,2597.324675,0.967959799,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,0.0031623000000000003,4,pin2,M10,23165,23634.9,2597.324675,0.987432592,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,0.01,1,pin1,F20,22718,24224.2,2597.324675,0.960538808,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,0.01,2,pin1,F20,22852,24135.6,2597.324675,0.966301925,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,0.01,3,pin2,M09,22080,23950.1,2597.324675,0.949903633,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,0.01,4,pin2,M09,22406,23634.9,2597.324675,0.966758531,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,0.031623000000000005,1,pin1,F19,21422,24224.2,2597.324675,0.92511368,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,0.031623000000000005,2,pin1,F19,21978,24135.6,2597.324675,0.942603318,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,0.031623000000000005,3,pin2,M08,21527,23950.1,2597.324675,0.934532745,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,0.031623000000000005,4,pin2,M08,21834,23634.9,2597.324675,0.950858302,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,0.1,1,pin1,F18,18484,24224.2,2597.324675,0.838946326,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,0.1,2,pin1,F18,17492,24135.6,2597.324675,0.8094847359999999,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,0.1,3,pin2,M07,18105,23950.1,2597.324675,0.8328078879999999,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,0.1,4,pin2,M07,18542,23634.9,2597.324675,0.8533044909999999,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,0.31623,1,pin1,F17,14505,24224.2,2597.324675,0.705641135,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,0.31623,2,pin1,F17,12892,24135.6,2597.324675,0.645695719,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,0.31623,3,pin2,M06,12986,23950.1,2597.324675,0.652286641,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,0.31623,4,pin2,M06,12880,23634.9,2597.324675,0.653013731,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,1.0,1,pin1,F16,12007,24224.2,2597.324675,0.608446672,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,1.0,2,pin1,F16,12214,24135.6,2597.324675,0.618281871,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,1.0,3,pin2,M05,11938,23950.1,2597.324675,0.609470517,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,1.0,4,pin2,M05,10595,23634.9,2597.324675,0.554725912,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,3.1623,1,pin1,F15,5104,24224.2,2597.324675,0.233317717,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,3.1623,2,pin1,F15,4957,24135.6,2597.324675,0.222582889,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,3.1623,3,pin2,M04,5520,23950.1,2597.324675,0.26519950600000003,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,3.1623,4,pin2,M04,5215,23634.9,2597.324675,0.244582187,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Dasatinib,10.0,1,pin1,F14,2941,24224.2,2597.324675,0.039330001,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Dasatinib,10.0,2,pin1,F14,2667,24135.6,2597.324675,0.008265241999999999,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Dasatinib,10.0,3,pin2,M03,2751,23950.1,2597.324675,0.018097451,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Dasatinib,10.0,4,pin2,M03,2653,23634.9,2597.324675,0.006679561999999999,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.00031623,1,pin1,K22,23769,24224.2,2597.324675,0.98825699,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.00031623,2,pin1,K22,23518,24135.6,2597.324675,0.983944565,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.00031623,3,pin2,D11,24465,23950.1,2597.324675,1.013318074,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.00031623,4,pin2,D11,23818,23634.9,2597.324675,1.004850567,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.001,1,pin1,K21,24351,24224.2,2597.324675,1.003243991,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.001,2,pin1,K21,24078,24135.6,2597.324675,0.998514656,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.001,3,pin2,D10,23738,23950.1,2597.324675,0.994456655,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.001,4,pin2,D10,23615,23634.9,2597.324675,0.999471271,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.0031623000000000003,1,pin1,K20,24409,24224.2,2597.324675,1.004723953,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.0031623000000000003,2,pin1,K20,23925,24135.6,2597.324675,0.994557285,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.0031623000000000003,3,pin2,D09,23679,23950.1,2597.324675,0.992908604,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.0031623000000000003,4,pin2,D09,23577,23634.9,2597.324675,0.998460787,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.01,1,pin1,K19,23220,24224.2,2597.324675,0.973886018,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.01,2,pin1,K19,23023,24135.6,2597.324675,0.970865245,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.01,3,pin2,D08,23861,23950.1,2597.324675,0.997675455,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.01,4,pin2,D08,23996,23634.9,2597.324675,1.009541565,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.031623000000000005,1,pin1,K18,16085,24224.2,2597.324675,0.761274098,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.031623000000000005,2,pin1,K18,15827,24135.6,2597.324675,0.754072188,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.031623000000000005,3,pin2,D07,19107,23950.1,2597.324675,0.863872964,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.031623000000000005,4,pin2,D07,18314,23634.9,2597.324675,0.84612085,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.1,1,pin1,K17,11361,24224.2,2597.324675,0.581068925,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.1,2,pin1,K17,11563,24135.6,2597.324675,0.590954431,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.1,3,pin2,D06,12563,23950.1,2597.324675,0.63530183,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.1,4,pin2,D06,12996,23634.9,2597.324675,0.657672382,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,0.31623,1,pin1,K16,7258,24224.2,2597.324675,0.375756226,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,0.31623,2,pin1,K16,7328,24135.6,2597.324675,0.380592022,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,0.31623,3,pin2,D05,8563,23950.1,2597.324675,0.450964985,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,0.31623,4,pin2,D05,8124,23634.9,2597.324675,0.430383438,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,1.0,1,pin1,K15,4606,24224.2,2597.324675,0.194631509,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,1.0,2,pin1,K15,4715,24135.6,2597.324675,0.203703053,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,1.0,3,pin2,D04,5507,23950.1,2597.324675,0.264269049,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,1.0,4,pin2,D04,5033,23634.9,2597.324675,0.230781802,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Neratinib/HKI272,3.1623,1,pin1,K14,3617,24224.2,2597.324675,0.108272537,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Neratinib/HKI272,3.1623,2,pin1,K14,3752,24135.6,2597.324675,0.121161929,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Neratinib/HKI272,3.1623,3,pin2,D03,3490,23950.1,2597.324675,0.096558432,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Neratinib/HKI272,3.1623,4,pin2,D03,4145,23634.9,2597.324675,0.158028674,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Paclitaxel,0.0001,1,pin1,B11,24575,24224.2,2597.324675,1.00894635,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,0.0001,2,pin1,B11,24058,24135.6,2597.324675,0.997998339,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,0.0001,3,pin2,I22,23928,23950.1,2597.324675,0.999423985,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,0.0001,4,pin2,I22,24127,23634.9,2597.324675,1.0129787,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Paclitaxel,0.00031623,1,pin1,B10,24846,24224.2,2597.324675,1.015797475,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,0.00031623,2,pin1,B10,24516,24135.6,2597.324675,1.009748634,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,0.00031623,3,pin2,I21,23791,23950.1,2597.324675,0.995845021,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,0.00031623,4,pin2,I21,24674,23634.9,2597.324675,1.0271939209999998,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Paclitaxel,0.001,1,pin1,B09,22533,24224.2,2597.324675,0.95556874,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,0.001,2,pin1,B09,22796,24135.6,2597.324675,0.964802391,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,0.001,3,pin2,I20,22679,23950.1,2597.324675,0.966257157,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,0.001,4,pin2,I20,22500,23634.9,2597.324675,0.969344774,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Paclitaxel,0.0031623000000000003,1,pin1,B08,8846,24224.2,2597.324675,0.462906681,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,0.0031623000000000003,2,pin1,B08,8789,24135.6,2597.324675,0.46088235,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,0.0031623000000000003,3,pin2,I19,9176,23950.1,2597.324675,0.482607079,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,0.0031623000000000003,4,pin2,I19,8962,23634.9,2597.324675,0.475146722,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Paclitaxel,0.01,1,pin1,B07,3454,24224.2,2597.324675,0.092521193,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,0.01,2,pin1,B07,3458,24135.6,2597.324675,0.09307342,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,0.01,3,pin2,I18,3735,23950.1,2597.324675,0.120019215,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,0.01,4,pin2,I18,3395,23634.9,2597.324675,0.087701578,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Paclitaxel,0.031623000000000005,1,pin1,B06,2343,24224.2,2597.324675,-0.031483364,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,0.031623000000000005,2,pin1,B06,2419,24135.6,2597.324675,-0.021873609,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,0.031623000000000005,3,pin2,I17,2200,23950.1,2597.324675,-0.050483925,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,0.031623000000000005,4,pin2,I17,2160,23634.9,2597.324675,-0.056230419,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Paclitaxel,0.1,1,pin1,B05,1831,24224.2,2597.324675,-0.102849825,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,0.1,2,pin1,B05,2044,24135.6,2597.324675,-0.071785736,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,0.1,3,pin2,I16,1994,23950.1,2597.324675,-0.07916910099999999,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,0.1,4,pin2,I16,1942,23634.9,2597.324675,-0.087226977,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Paclitaxel,0.31623,1,pin1,B04,2216,24224.2,2597.324675,-0.048094312,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,0.31623,2,pin1,B04,1947,24135.6,2597.324675,-0.085712507,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,0.31623,3,pin2,I15,2184,23950.1,2597.324675,-0.052644007,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,0.31623,4,pin2,I15,2031,23634.9,2597.324675,-0.074297723,center1_scientistC_biolrep2_techreplicate_4,72
