cell_line,agent,concentration,plate,pin,well,cell_count,cell_count__ctrl,cell_count__time0,GRvalue,barcode,timepoint
MCF10A,Paclitaxel,1.0,1,pin1,B03,2141,24224.2,2597.324675,-0.058214385,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Paclitaxel,1.0,2,pin1,B03,2208,24135.6,2597.324675,-0.049241212,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Paclitaxel,1.0,3,pin2,I14,2041,23950.1,2597.324675,-0.072451035,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Paclitaxel,1.0,4,pin2,I14,1905,23634.9,2597.324675,-0.092721802,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.00031623,1,pin1,G11,23922,24224.2,2597.324675,0.992221172,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.00031623,2,pin1,G11,24033,24135.6,2597.324675,0.997352526,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.00031623,3,pin2,N22,23748,23950.1,2597.324675,0.994718774,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.00031623,4,pin2,N22,23748,23634.9,2597.324675,1.002999203,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.001,1,pin1,G10,24911,24224.2,2597.324675,1.017433065,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.001,2,pin1,G10,23861,24135.6,2597.324675,0.992896741,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.001,3,pin2,N21,23464,23950.1,2597.324675,0.987244845,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.001,4,pin2,N21,23139,23634.9,2597.324675,0.986732138,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.0031623000000000003,1,pin1,G09,23558,24224.2,2597.324675,0.982761076,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.0031623000000000003,2,pin1,G09,22931,24135.6,2597.324675,0.968413039,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.0031623000000000003,3,pin2,N20,23155,23950.1,2597.324675,0.979041965,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.0031623000000000003,4,pin2,N20,22451,23634.9,2597.324675,0.967997553,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.01,1,pin1,G08,22104,24224.2,2597.324675,0.943934297,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.01,2,pin1,G08,22296,24135.6,2597.324675,0.951299839,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.01,3,pin2,N19,21537,23950.1,2597.324675,0.934813098,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.01,4,pin2,N19,21101,23634.9,2597.324675,0.930059244,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.031623000000000005,1,pin1,G07,19360,24224.2,2597.324675,0.8655701659999999,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.031623000000000005,2,pin1,G07,19053,24135.6,2597.324675,0.858224551,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.031623000000000005,3,pin2,N18,18487,23950.1,2597.324675,0.844787324,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.031623000000000005,4,pin2,N18,18845,23634.9,2597.324675,0.862757983,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.1,1,pin1,G06,16486,24224.2,2597.324675,0.7747890690000001,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.1,2,pin1,G06,16455,24135.6,2597.324675,0.775424096,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.1,3,pin2,N17,15567,23950.1,2597.324675,0.7484390479999999,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.1,4,pin2,N17,15985,23634.9,2597.324675,0.768961635,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,0.31623,1,pin1,G05,14321,24224.2,2597.324675,0.698894943,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,0.31623,2,pin1,G05,14681,24135.6,2597.324675,0.7135527979999999,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,0.31623,3,pin2,N16,13141,23950.1,2597.324675,0.658415051,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,0.31623,4,pin2,N16,12640,23634.9,2597.324675,0.643282963,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,1.0,1,pin1,G04,11653,24224.2,2597.324675,0.593573491,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,1.0,2,pin1,G04,11753,24135.6,2597.324675,0.59903744,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,1.0,3,pin2,N15,11384,23950.1,2597.324675,0.585783839,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,1.0,4,pin2,N15,11377,23634.9,2597.324675,0.589869494,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Palbociclib/PD0332991,3.1623,1,pin1,G03,10101,24224.2,2597.324675,0.524413317,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Palbociclib/PD0332991,3.1623,2,pin1,G03,10311,24135.6,2597.324675,0.535261593,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Palbociclib/PD0332991,3.1623,3,pin2,N14,8824,23950.1,2597.324675,0.46462189,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Palbociclib/PD0332991,3.1623,4,pin2,N14,8931,23634.9,2597.324675,0.473543156,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.0001,1,pin1,M11,23354,24224.2,2597.324675,0.977415122,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.0001,2,pin1,M11,23264,24135.6,2597.324675,0.977257108,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.0001,3,pin2,F22,23490,23950.1,2597.324675,0.987931658,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.0001,4,pin2,F22,23650,23634.9,2597.324675,1.000400993,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.00031623,1,pin1,M10,22664,24224.2,2597.324675,0.959090979,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.00031623,2,pin1,M10,21849,24135.6,2597.324675,0.93905076,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.00031623,3,pin2,F21,22298,23950.1,2597.324675,0.95589026,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.00031623,4,pin2,F21,22693,23634.9,2597.324675,0.974631679,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.001,1,pin1,M09,18327,24224.2,2597.324675,0.834083252,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.001,2,pin1,M09,17619,24135.6,2597.324675,0.813559582,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.001,3,pin2,F20,18908,23950.1,2597.324675,0.857794132,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.001,4,pin2,F20,18020,23634.9,2597.324675,0.836766582,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.0031623000000000003,1,pin1,M08,12814,24224.2,2597.324675,0.641256067,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.0031623000000000003,2,pin1,M08,13275,24135.6,2597.324675,0.66074476,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.0031623000000000003,3,pin2,F19,12938,23950.1,2597.324675,0.650378611,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.0031623000000000003,4,pin2,F19,13189,23634.9,2597.324675,0.66536059,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.01,1,pin1,M07,7712,24224.2,2597.324675,0.401913775,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.01,2,pin1,M07,7135,24135.6,2597.324675,0.369181791,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.01,3,pin2,F18,7620,23950.1,2597.324675,0.399093142,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.01,4,pin2,F18,8198,23634.9,2597.324675,0.434460438,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.031623000000000005,1,pin1,M06,5799,24224.2,2597.324675,0.283175032,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.031623000000000005,2,pin1,M06,5987,24135.6,2597.324675,0.296499373,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.031623000000000005,3,pin2,F17,5960,23950.1,2597.324675,0.295840312,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.031623000000000005,4,pin2,F17,5751,23634.9,2597.324675,0.283395487,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.1,1,pin1,M05,5480,24224.2,2597.324675,0.26083389,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.1,2,pin1,M05,6061,24135.6,2597.324675,0.30146106100000003,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.1,3,pin2,F16,5457,23950.1,2597.324675,0.260676219,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.1,4,pin2,F16,5394,23634.9,2597.324675,0.257836414,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,0.31623,1,pin1,M04,5838,24224.2,2597.324675,0.285847762,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,0.31623,2,pin1,M04,5870,24135.6,2597.324675,0.288567589,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,0.31623,3,pin2,F15,5593,23950.1,2597.324675,0.27039657300000003,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,0.31623,4,pin2,F15,5894,23634.9,2597.324675,0.293328083,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Trametinib/GSK1120212,1.0,1,pin1,M03,5463,24224.2,2597.324675,0.259618395,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Trametinib/GSK1120212,1.0,2,pin1,M03,5926,24135.6,2597.324675,0.29237746,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Trametinib/GSK1120212,1.0,3,pin2,F14,5600,23950.1,2597.324675,0.270892464,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Trametinib/GSK1120212,1.0,4,pin2,F14,5995,23634.9,2597.324675,0.300244203,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,0.001,1,pin1,N12,24524,24224.2,2597.324675,1.007651206,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,0.001,2,pin1,N12,23882,24135.6,2597.324675,0.993441945,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,0.001,3,pin2,G23,24492,23950.1,2597.324675,1.014011096,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,0.001,4,pin2,G23,23717,23634.9,2597.324675,1.002178117,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,0.0031623000000000003,1,pin1,M12,23621,24224.2,2597.324675,0.984405578,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,0.0031623000000000003,2,pin1,M12,23948,24135.6,2597.324675,0.995153295,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,0.0031623000000000003,3,pin2,F23,24055,23950.1,2597.324675,1.002729141,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,0.0031623000000000003,4,pin2,F23,23637,23634.9,2597.324675,1.000055778,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,0.01,1,pin1,L12,24476,24224.2,2597.324675,1.006430549,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,0.01,2,pin1,L12,24225,24135.6,2597.324675,1.002300548,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,0.01,3,pin2,E23,24114,23950.1,2597.324675,1.004260524,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,0.01,4,pin2,E23,23886,23634.9,2597.324675,1.006645464,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,0.031623000000000005,1,pin1,K12,23835,24224.2,2597.324675,0.989969181,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,0.031623000000000005,2,pin1,K12,23646,24135.6,2597.324675,0.987295775,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,0.031623000000000005,3,pin2,D23,24280,23950.1,2597.324675,1.008555377,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,0.031623000000000005,4,pin2,D23,24172,23634.9,2597.324675,1.014156439,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,0.1,1,pin1,J12,23284,24224.2,2597.324675,0.975573308,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,0.1,2,pin1,J12,23210,24135.6,2597.324675,0.975828887,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,0.1,3,pin2,C23,24133,23950.1,2597.324675,1.004753132,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,0.1,4,pin2,C23,24096,23634.9,2597.324675,1.012166491,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,0.31623,1,pin1,G12,22010,24224.2,2597.324675,0.941364265,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,0.31623,2,pin1,G12,21405,24135.6,2597.324675,0.926711734,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,0.31623,3,pin2,N23,21971,23950.1,2597.324675,0.94689506,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,0.31623,4,pin2,N23,22560,23634.9,2597.324675,0.970991693,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,1.0,1,pin1,F12,16091,24224.2,2597.324675,0.76147802,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,1.0,2,pin1,F12,15760,24135.6,2597.324675,0.751759945,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,1.0,3,pin2,M23,18386,23950.1,2597.324675,0.8416366740000001,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,1.0,4,pin2,M23,17923,23634.9,2597.324675,0.8336573490000001,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,3.1623,1,pin1,E12,7679,24224.2,2597.324675,0.400048804,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,3.1623,2,pin1,E12,7135,24135.6,2597.324675,0.369181791,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,3.1623,3,pin2,L23,9754,23950.1,2597.324675,0.511136615,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,3.1623,4,pin2,L23,9499,23634.9,2597.324675,0.502339778,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Vorinostat,10.0,1,pin1,D12,3286,24224.2,2597.324675,0.075740712,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Vorinostat,10.0,2,pin1,D12,3299,24135.6,2597.324675,0.07719147700000001,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Vorinostat,10.0,3,pin2,K23,3745,23950.1,2597.324675,0.12095401,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Vorinostat,10.0,4,pin2,K23,3194,23634.9,2597.324675,0.067063151,center1_scientistC_biolrep2_techreplicate_4,72
MCF10A,Etoposide,0.316227766,1,d2,G03,7651,23545.75,2110.090909,0.447931053,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,0.031666667,1,d2,G08,19220,23545.75,2110.090909,0.886677023,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,3.16227766,1,d2,G12,2414,23545.75,2110.090909,0.039421151,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,0.001083333,1,d2,G14,22896,23545.75,2110.090909,0.983982648,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,1.0,1,d2,G15,2868,23545.75,2110.090909,0.092187707,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,0.1,1,d2,G21,14483,23545.75,2110.090909,0.7393374859999999,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,0.003333333,1,d2,H12,23305,23545.75,2110.090909,0.994102309,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,10.0,1,d2,H14,2210,23545.75,2110.090909,0.013381935,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,0.01,1,d2,H15,21557,23545.75,2110.090909,0.949923513,center1_scientistC_biolrep2_techreplicate_1,72
MCF10A,Etoposide,0.031666667,2,d3,G05,21003,23256.25,2110.090909,0.941989353,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,0.316227766,2,d3,G06,8122,23256.25,2110.090909,0.475945057,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,0.01,2,d3,G17,22631,23256.25,2110.090909,0.984318665,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,1.0,2,d3,G21,3130,23256.25,2110.090909,0.120624737,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,0.001083333,2,d3,H08,22869,23256.25,2110.090909,0.990323622,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,10.0,2,d3,H14,2458,23256.25,2110.090909,0.045066373,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,0.1,2,d3,H16,15726,23256.25,2110.090909,0.7862882990000001,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,0.003333333,2,d3,H19,22019,23256.25,2110.090909,0.968668356,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,3.16227766,2,d3,H22,2437,23256.25,2110.090909,0.042479663,center1_scientistC_biolrep2_techreplicate_2,72
MCF10A,Etoposide,3.16227766,3,d4,G02,2264,23309.5,2110.090909,0.020522655,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Etoposide,0.001083333,3,d4,G13,23213,23309.5,2110.090909,0.997607269,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Etoposide,1.0,3,d4,G17,3304,23309.5,2110.090909,0.138132752,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Etoposide,0.316227766,3,d4,G19,9679,23309.5,2110.090909,0.551985824,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Etoposide,0.003333333,3,d4,H02,23502,23309.5,2110.090909,1.004752094,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Etoposide,0.1,3,d4,H07,15224,23309.5,2110.090909,0.7686669890000001,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Etoposide,0.01,3,d4,H13,21677,23309.5,2110.090909,0.95853239,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Etoposide,10.0,3,d4,H16,2829,23309.5,2110.090909,0.08828402,center1_scientistC_biolrep2_techreplicate_3,72
MCF10A,Etoposide,0.031666667,3,d4,H17,19460,23309.5,2110.090909,0.898497876,center1_scientistC_biolrep2_techreplicate_3,72
